Date,AAPL,MSFT,NVDA,SPY,TSLA
2022-03-03,162.71966552734375,285.6471252441406,23.643348693847656,411.0240173339844,279.7633361816406
2022-03-04,159.72430419921875,279.7974853515625,22.8676700592041,407.68463134765625,279.42999267578125
2022-03-07,155.93601989746094,269.22760009765625,21.28838348388672,395.6663513183594,268.1933288574219
2022-03-08,154.11526489257812,266.27386474609375,21.449901580810547,392.6665344238281,274.79998779296875
2022-03-09,159.5089111328125,278.4847412109375,22.945430755615234,403.19427490234375,286.3233337402344
2022-03-10,155.17250061035156,275.67578125,22.590492248535156,401.3736877441406,279.4333190917969
2022-03-11,151.4625244140625,270.347412109375,22.03415870666504,396.2701110839844,265.1166687011719
2022-03-14,147.43931579589844,266.8434143066406,21.266448974609375,393.3740234375,255.4566650390625
2022-03-15,151.8148651123047,277.1816101074219,22.904552459716797,402.0245056152344,267.2966613769531
2022-03-16,156.21986389160156,284.17022705078125,24.423025131225586,410.93914794921875,280.07666015625
2022-03-17,157.2281494140625,284.971435546875,24.692214965820312,416.0804138183594,290.5333251953125
2022-03-18,160.51718139648438,290.00054931640625,26.374189376831055,420.6375427246094,301.7966613769531
2022-03-21,161.88760375976562,288.7746276855469,26.654354095458984,420.5146179199219,307.0533447265625
2022-03-22,165.25498962402344,293.5045166015625,26.444978713989258,425.4352111816406,331.32666015625
2022-03-23,166.61563110351562,289.0932312011719,25.557628631591797,419.956298828125,333.03668212890625
2022-03-24,170.39414978027344,293.5431823730469,28.066133499145508,426.286865234375,337.97332763671875
2022-03-25,171.03033447265625,293.1377258300781,27.609493255615234,428.36865234375,336.8800048828125
2022-03-28,171.89183044433594,299.9140319824219,28.134925842285156,431.4156799316406,363.9466552734375
2022-03-29,175.18087768554688,304.4604797363281,28.570621490478516,436.75262451171875,366.5233459472656
2022-03-30,174.01597595214844,302.9642639160156,27.607498168945312,434.0557861328125,364.663330078125
2022-03-31,170.92269897460938,297.60699462890625,27.204700469970703,427.37506103515625,359.20001220703125
2022-04-01,170.6290283203125,298.6784973144531,26.632417678833008,428.58624267578125,361.5299987792969
2022-04-04,174.6717987060547,304.03582763671875,27.278484344482422,432.2578430175781,381.8166809082031
2022-04-05,171.3631591796875,300.0877990722656,25.853740692138672,426.7978210449219,363.7533264160156
2022-04-06,168.20140075683594,289.1028137207031,24.334287643432617,422.5301208496094,348.586669921875
2022-04-07,168.50486755371094,290.9078674316406,24.135875701904297,424.65924072265625,352.4200134277344
2022-04-08,166.49815368652344,286.66064453125,23.05011558532715,423.5238037109375,341.8299865722656
2022-04-11,162.24978637695312,275.3571472167969,21.851701736450195,416.2847595214844,325.30999755859375
2022-04-12,164.1194610595703,272.26824951171875,21.439931869506836,414.7422790527344,328.98333740234375
2022-04-13,166.8015899658203,277.63525390625,22.136844635009766,419.49261474609375,340.7900085449219
2022-04-14,161.79949951171875,270.11566162109375,21.194664001464844,414.2691345214844,328.3333435058594
2022-04-18,161.58416748046875,270.7817077636719,21.71809959411621,414.43951416015625,334.7633361816406
2022-04-19,163.86495971679688,275.39581298828125,22.131860733032227,421.129638671875,342.7166748046875
2022-04-20,163.69850158691406,276.4189758300781,21.418001174926758,420.81732177734375,325.73333740234375
2022-04-21,162.90565490722656,271.0616149902344,20.122867584228516,414.524658203125,336.260009765625
2022-04-22,158.3734130859375,264.5169677734375,19.456857681274414,403.1504821777344,335.01666259765625
2022-04-25,159.44044494628906,270.9747619628906,19.84270668029785,405.48779296875,332.67333984375
2022-04-26,153.48878479003906,260.8392639160156,18.732023239135742,393.74444580078125,292.1400146484375
2022-04-27,153.26368713378906,273.38800048828125,18.360137939453125,394.8516540527344,293.836669921875
2022-04-28,160.18435668945312,279.5754699707031,19.723066329956055,404.82537841796875,292.5033264160156
2022-04-29,154.3208465576172,267.8858337402344,18.491744995117188,389.86480712890625,290.2533264160156
2022-05-02,154.6243133544922,274.5945739746094,19.47480583190918,392.2115783691406,300.9800109863281
2022-05-03,156.1122283935547,271.99798583984375,19.54360008239746,394.00946044921875,303.0833435058594
2022-05-04,162.5141143798828,279.9132995605469,20.273420333862305,406.0082092285156,317.5400085449219
2022-05-05,153.45945739746094,267.72174072265625,18.787857055664062,391.5775451660156,291.09332275390625
2022-05-06,154.18487548828125,265.19268798828125,18.619359970092773,389.2402038574219,288.54998779296875
2022-05-09,149.06759643554688,255.3950958251953,16.899497985839844,376.77783203125,262.3699951171875
2022-05-10,151.4693603515625,260.1442565917969,17.542573928833008,377.64837646484375,266.67999267578125
2022-05-11,143.61703491210938,251.50498962402344,16.58045196533203,371.6490783691406,244.6666717529297
2022-05-12,139.7545166015625,246.48550415039062,16.12681007385254,371.26104736328125,242.6666717529297
2022-05-13,144.2150115966797,252.05511474609375,17.65324592590332,380.13714599609375,256.5299987792969
2022-05-16,142.6759033203125,252.4219970703125,17.212562561035156,378.59466552734375,241.4566650390625
2022-05-17,146.3031005859375,257.55731201171875,18.12284278869629,386.38250732421875,253.8699951171875
2022-05-18,138.048828125,245.83084106445312,16.887537002563477,370.8067932128906,236.60333251953125
2022-05-19,134.64710998535156,244.92132568359375,17.072980880737305,368.5357971191406,236.47332763671875
2022-05-20,134.88233947753906,244.36019897460938,16.644262313842773,368.6966247558594,221.3000030517578
2022-05-23,140.29371643066406,252.1875457763672,16.847652435302734,375.594970703125,224.96665954589844
2022-05-24,137.59783935546875,251.1909637451172,16.105873107910156,372.727783203125,209.3866729736328
2022-05-25,137.75466918945312,253.996826171875,16.924427032470703,376.0208740234375,219.60000610351562
2022-05-26,140.9505157470703,257.2670593261719,17.797821044921875,383.53424072265625,235.91000366210938
2022-05-27,146.69522094726562,264.3687744140625,18.754955291748047,392.9496765136719,253.2100067138672
2022-05-31,145.9109344482422,263.0433044433594,18.61637306213379,390.7447509765625,252.75332641601562
2022-06-01,145.78350830078125,263.5754089355469,18.265417098999023,387.584228515625,246.7899932861328
2022-06-02,148.23434448242188,265.665283203125,19.53362464904785,394.96514892578125,258.3333435058594
2022-06-03,142.51904296875,261.2532958984375,18.664228439331055,388.48321533203125,234.51666259765625
2022-06-06,143.26409912109375,260.0245361328125,18.73002815246582,389.6660461425781,238.27999877929688
2022-06-07,145.78350830078125,263.6527404785156,18.86961555480957,393.40374755859375,238.8866729736328
2022-06-08,145.04827880859375,261.6306457519531,18.596372604370117,389.1267395019531,241.86666870117188
2022-06-09,139.83297729492188,256.193115234375,17.998031616210938,379.8721618652344,239.7066650390625
2022-06-10,134.43141174316406,244.7761993408203,16.92700958251953,368.8574523925781,232.22999572753906
2022-06-13,129.2847137451172,234.3945770263672,15.603679656982422,354.8526306152344,215.73666381835938
2022-06-14,130.1474151611328,236.55218505859375,15.792157173156738,353.7833251953125,220.88999938964844
2022-06-15,132.76483154296875,243.58612060546875,16.481245040893555,358.8270263671875,233.0
2022-06-16,127.50051879882812,237.01661682128906,15.557806968688965,346.9512023925781,213.10000610351562
2022-06-17,128.9709930419922,239.60958862304688,15.836034774780273,347.69921875,216.75999450683594
2022-06-21,133.19619750976562,245.5018768310547,16.52013397216797,356.4520568847656,237.0366668701172
2022-06-22,132.6864471435547,244.91165161132812,16.31470489501953,355.8057556152344,236.086669921875
2022-06-23,135.5489501953125,250.4556121826172,16.18008041381836,359.2935791015625,235.07000732421875
2022-06-24,138.8722381591797,259.0086975097656,17.078584671020508,370.7169494628906,245.7066650390625
2022-06-27,138.8722381591797,256.2898864746094,16.822298049926758,369.3009338378906,244.9199981689453
2022-06-28,134.73529052734375,248.15292358398438,15.937752723693848,361.7550354003906,232.663330078125
2022-06-29,136.4900665283203,251.81021118164062,15.498970985412598,361.4604187011719,228.49000549316406
2022-06-30,134.0294952392578,248.49156188964844,15.11703109741211,358.52386474609375,224.47332763671875
2022-07-01,136.19598388671875,251.15220642089844,14.48279094696045,362.3157653808594,227.26333618164062
2022-07-05,138.77426147460938,254.31613159179688,14.92257022857666,363.0,233.06666564941406
2022-07-06,140.10743713378906,257.5669250488281,15.088111877441406,364.22601318359375,231.73333740234375
2022-07-07,143.469970703125,259.6859436035156,15.814093589782715,369.6810302734375,244.5433349609375
2022-07-08,144.14639282226562,258.9700012207031,15.794151306152344,369.376953125,250.76333618164062
2022-07-11,142.01907348632812,255.92214965820312,15.110052108764648,365.15740966796875,234.3433380126953
2022-07-12,142.9896240234375,245.4341278076172,15.040243148803711,361.9261474609375,233.07000732421875
2022-07-13,142.6268768310547,244.51499938964844,15.122016906738281,360.0254211425781,237.0399932861328
2022-07-14,145.5482635498047,245.83084106445312,15.329442024230957,359.1510314941406,238.31333923339844
2022-07-15,147.2147674560547,248.38514709472656,15.718360900878906,366.0126647949219,240.06666564941406
2022-07-18,144.17579650878906,245.9953155517578,16.056421279907227,362.99053955078125,240.54666137695312
2022-07-19,148.02845764160156,251.10386657714844,16.944955825805664,372.79827880859375,245.52999877929688
2022-07-20,150.02828979492188,253.75489807128906,17.75769805908203,375.17413330078125,247.5
2022-07-21,152.2928466796875,256.2414855957031,18.00002670288086,378.9945983886719,271.7066650390625
2022-07-22,151.05764770507812,251.9069061279297,17.27104949951172,375.4783020019531,272.24334716796875
2022-07-25,149.9400634765625,250.4265899658203,16.976865768432617,375.9344482421875,268.4333190917969
2022-07-26,148.61663818359375,243.72161865234375,16.487226486206055,371.48675537109375,258.8599853515625
2022-07-27,153.7045135498047,260.014892578125,17.74074935913086,381.1329040527344,274.82000732421875
2022-07-28,154.25352478027344,267.43585205078125,17.9342098236084,385.913330078125,280.8999938964844
2022-07-29,159.3119354248047,271.6252746582031,18.11271858215332,391.539306640625,297.1499938964844
2022-08-01,158.33163452148438,268.9839172363281,18.389951705932617,390.3798828125,297.27667236328125
2022-08-02,156.86117553710938,265.8974914550781,18.474702835083008,387.8044738769531,300.586669921875
2022-08-03,162.86070251464844,273.2991027832031,18.8406925201416,393.8772888183594,307.39666748046875
2022-08-04,162.54701232910156,274.44073486328125,19.161800384521484,393.61114501953125,308.6333312988281
2022-08-05,162.3212127685547,273.7248229980469,18.93642807006836,392.94586181640625,288.1700134277344
2022-08-08,161.85000610351562,271.2188720703125,17.74373435974121,392.48974609375,290.42333984375
2022-08-09,161.8991241455078,273.1346435546875,17.0386962890625,390.93115234375,283.3333435058594
2022-08-10,166.13998413085938,279.77191162109375,18.04689598083496,399.14227294921875,294.3566589355469
2022-08-11,165.4037322998047,277.7014465332031,17.892324447631836,399.14227294921875,286.6300048828125
2022-08-12,168.94757080078125,282.4325866699219,18.657201766967773,405.89935302734375,300.0299987792969
2022-08-15,170.01763916015625,283.9419250488281,18.97930908203125,407.57196044921875,309.32000732421875
2022-08-16,169.86056518554688,283.20660400390625,18.826730728149414,408.37030029296875,306.5633239746094
2022-08-17,171.35272216796875,282.4600524902344,18.284236907958984,405.4717102050781,303.9966735839844
2022-08-18,170.96002197265625,281.3450622558594,18.721025466918945,406.6501770019531,302.8699951171875
2022-08-19,168.3782196044922,277.447265625,17.799585342407227,401.18560791015625,296.6666564941406
2022-08-22,164.50054931640625,269.3027648925781,16.986841201782227,392.83184814453125,289.913330078125
2022-08-23,164.166748046875,268.0326232910156,17.13343620300293,391.88153076171875,296.4533386230469
2022-08-24,164.46128845214844,267.4023742675781,17.174318313598633,393.13604736328125,297.0966796875
2022-08-25,166.9154815673828,270.3692932128906,17.8634090423584,398.6861267089844,296.07000732421875
2022-08-26,160.62290954589844,259.9365539550781,16.21498680114746,385.19097900390625,288.0899963378906
2022-08-29,158.42393493652344,257.16357421875,15.757253646850586,382.6440734863281,284.82000732421875
2022-08-30,155.99917602539062,254.9722442626953,15.425175666809082,378.443359375,277.70001220703125
2022-08-31,154.34011840820312,253.51785278320312,15.05221176147461,375.5638427734375,275.6099853515625
2022-09-01,155.0666046142578,252.48043823242188,13.898416519165039,376.74224853515625,277.1600036621094
2022-09-02,152.95596313476562,248.27243041992188,13.609217643737793,372.7697448730469,270.2099914550781
2022-09-06,151.6993865966797,245.54786682128906,13.42772388458252,371.36322021484375,274.4200134277344
2022-09-07,153.1032257080078,250.2406463623047,13.680094718933105,378.0346984863281,283.70001220703125
2022-09-08,151.63067626953125,250.6575469970703,13.955411911010742,380.5057067871094,289.260009765625
2022-09-09,154.48739624023438,256.41693115234375,14.351430892944336,386.41693115234375,299.67999267578125
2022-09-12,160.43637084960938,258.5403137207031,14.469139099121094,390.57000732421875,304.4200134277344
2022-09-13,151.02203369140625,244.326171875,13.098533630371094,373.5870361328125,292.1300048828125
2022-09-14,152.46514892578125,244.54920959472656,13.095545768737793,375.01263427734375,302.6099853515625
2022-09-15,149.57894897460938,237.917236328125,12.897034645080566,370.7549133300781,303.75
2022-09-16,147.93954467773438,237.29672241210938,13.16537094116211,367.926513671875,303.3500061035156
2022-09-19,151.65032958984375,237.08340454101562,13.348917007446289,370.77978515625,309.07000732421875
2022-09-20,154.02598571777344,235.07632446289062,13.143424034118652,366.52374267578125,308.7300109863281
2022-09-21,150.9042205810547,231.68275451660156,13.228215217590332,360.1301574707031,300.79998779296875
2022-09-22,149.94223022460938,233.65103149414062,12.52994441986084,357.1051940917969,288.5899963378906
2022-09-23,147.6745147705078,230.6841278076172,12.485057830810547,351.12188720703125,275.3299865722656
2022-09-26,148.00830078125,230.22837829589844,12.197768211364746,347.6483459472656,276.010009765625
2022-09-27,148.9801483154297,229.2200469970703,12.382312774658203,346.76092529296875,282.94000244140625
2022-09-28,147.09530639648438,233.73834228515625,12.704513549804688,353.5838928222656,287.80999755859375
2022-09-29,139.8701171875,230.2769012451172,12.189789772033691,346.1979064941406,268.2099914550781
2022-09-30,135.66851806640625,225.81678771972656,12.108987808227539,340.84442138671875,265.25
2022-10-03,139.84066772460938,233.41835021972656,12.481069564819336,349.84320068359375,242.39999389648438
2022-10-04,143.42379760742188,241.31077575683594,13.134448051452637,360.68359375,249.44000244140625
2022-10-05,143.71835327148438,241.62106323242188,13.176342964172363,359.8438720703125,240.80999755859375
2022-10-06,142.76609802246094,239.28433227539062,13.097538948059082,356.1318664550781,238.1300048828125
2022-10-07,137.52391052246094,227.11602783203125,12.04614543914795,346.1979064941406,223.07000732421875
2022-10-10,137.84786987304688,222.27781677246094,11.64114761352539,343.5545959472656,222.9600067138672
2022-10-11,136.43421936035156,218.55458068847656,11.557356834411621,341.37884521484375,216.5
2022-10-12,135.80593872070312,218.88427734375,11.471569061279297,340.2528381347656,217.24000549316406
2022-10-13,140.37078857421875,227.11602783203125,11.930431365966797,349.23248291015625,221.72000122070312
2022-10-14,135.84523010253906,221.60877990722656,11.199244499206543,341.27386474609375,204.99000549316406
2022-10-17,139.80140686035156,230.3059539794922,11.85860824584961,350.0436096191406,219.35000610351562
2022-10-18,141.1168670654297,231.24647521972656,11.937414169311523,354.1564636230469,220.19000244140625
2022-10-19,141.22483825683594,229.2878875732422,12.02120590209961,351.6467590332031,222.0399932861328
2022-10-20,140.76345825195312,228.96791076660156,12.16385269165039,348.6981201171875,207.27999877929688
2022-10-21,144.57241821289062,234.75640869140625,12.4351806640625,357.1719665527344,214.44000244140625
2022-10-24,146.7124786376953,239.7303466796875,12.567853927612305,361.54248046875,211.25
2022-10-25,149.5494842529297,243.03662109375,13.228215217590332,367.3158264160156,222.4199981689453
2022-10-26,146.61428833007812,224.28482055664062,12.864117622375488,364.54840087890625,224.63999938964844
2022-10-27,142.14764404296875,219.85382080078125,13.143424034118652,362.60174560546875,225.08999633789062
2022-10-28,152.88723754882812,228.6964569091797,13.799798965454102,371.2282409667969,228.52000427246094
2022-10-31,150.53121948242188,225.07020568847656,13.463630676269531,368.546875,227.5399932861328
2022-11-01,147.89047241210938,221.23062133789062,13.509519577026367,366.93408203125,227.82000732421875
2022-11-02,142.3734588623047,213.4060821533203,13.186319351196289,357.7253723144531,214.97999572753906
2022-11-03,136.3361053466797,207.73397827148438,13.38782024383545,354.0420227050781,215.30999755859375
2022-11-04,136.07057189941406,214.6568145751953,14.121003150939941,359.13775634765625,207.47000122070312
2022-11-07,136.6015625,220.93972778320312,14.265645980834961,362.5731201171875,197.0800018310547
2022-11-08,137.17189025878906,221.90933227539062,14.565901756286621,364.5293273925781,191.3000030517578
2022-11-09,132.61917114257812,217.6819610595703,13.741943359375,357.0192565917969,177.58999633789062
2022-11-10,144.41888427734375,235.59017944335938,15.711061477661133,376.63897705078125,190.72000122070312
2022-11-11,147.20166015625,239.59461975097656,16.286636352539062,380.2843017578125,195.97000122070312
2022-11-14,145.8053741455078,234.2036895751953,16.25471305847168,377.0492858886719,190.9499969482422
2022-11-15,147.53599548339844,234.61093139648438,16.624801635742188,380.2651672363281,194.4199981689453
2022-11-16,146.30685424804688,235.03875732421875,15.870665550231934,377.36419677734375,186.9199981689453
2022-11-17,148.2046661376953,234.99014282226562,15.638242721557617,376.2095642089844,183.1699981689453
2022-11-18,148.76512145996094,234.5428466796875,15.370903015136719,377.91766357421875,180.19000244140625
2022-11-21,145.5399169921875,235.3499298095703,15.279132843017578,376.54351806640625,167.8699951171875
2022-11-22,147.67364501953125,238.24740600585938,15.99835205078125,381.61065673828125,169.91000366210938
2022-11-23,148.54881286621094,240.726806640625,16.478158950805664,384.01544189453125,183.1999969482422
2022-11-25,145.63821411132812,240.63931274414062,16.229774475097656,383.9295654296875,182.86000061035156
2022-11-28,141.81312561035156,235.0679168701172,15.787871360778809,377.80316162109375,182.9199981689453
2022-11-29,138.8140411376953,233.67750549316406,15.600337028503418,377.1542663574219,180.8300018310547
2022-11-30,145.55953979492188,248.0775604248047,16.885480880737305,389.0348815917969,194.6999969482422
2022-12-01,145.83485412597656,247.64004516601562,17.097015380859375,388.74859619140625,194.6999969482422
2022-12-02,145.34320068359375,247.96087646484375,16.83858299255371,388.300048828125,194.86000061035156
2022-12-05,144.1829071044922,243.27427673339844,16.57317543029785,381.31488037109375,182.4499969482422
2022-12-06,140.5249786376953,238.3348846435547,15.951556205749512,375.81829833984375,179.82000732421875
2022-12-07,138.58787536621094,237.6056671142578,16.08426284790039,375.1789245605469,174.0399932861328
2022-12-08,140.269287109375,240.5518341064453,17.13093376159668,378.1180725097656,173.44000244140625
2022-12-09,139.78749084472656,238.62660217285156,16.963306427001953,375.29345703125,179.0500030517578
2022-12-12,142.07862854003906,245.52035522460938,17.496126174926758,380.70416259765625,167.82000732421875
2022-12-13,143.04226684570312,249.8082733154297,18.031936645507812,383.5860290527344,160.9499969482422
2022-12-14,140.81997680664062,250.09999084472656,17.634815216064453,381.1335754394531,156.8000030517578
2022-12-15,134.22195434570312,242.1172332763672,16.914413452148438,371.8103332519531,157.6699981689453
2022-12-16,132.2651824951172,237.9168243408203,16.53426170349121,367.4206237792969,150.22999572753906
2022-12-19,130.160888671875,233.79415893554688,16.21796417236328,364.30511474609375,149.8699951171875
2022-12-20,130.09205627441406,235.10682678222656,16.049339294433594,364.80364990234375,137.8000030517578
2022-12-21,133.18948364257812,237.66400146484375,16.464412689208984,370.2583923339844,137.57000732421875
2022-12-22,130.02322387695312,231.59674072265625,15.304993629455566,364.9761657714844,125.3499984741211
2022-12-23,129.65939331054688,232.1217803955078,15.172286033630371,367.0756530761719,123.1500015258789
2022-12-27,127.85993194580078,230.40077209472656,14.089695930480957,365.6280517578125,109.0999984741211
2022-12-28,123.93653106689453,228.03802490234375,14.004881858825684,361.0841369628906,112.70999908447266
2022-12-29,127.44696807861328,234.33865356445312,14.570624351501465,367.5837097167969,121.81999969482422
2022-12-30,127.76161193847656,233.18162536621094,14.581600189208984,366.615478515625,123.18000030517578
2023-01-03,122.98271179199219,232.9482879638672,14.283262252807617,365.0720520019531,108.0999984741211
2023-01-04,124.25119018554688,222.7583770751953,14.716300964355469,367.8905334472656,113.63999938964844
2023-01-05,122.93354797363281,216.1562957763672,14.233373641967773,363.6916198730469,110.33999633789062
2023-01-06,127.4567642211914,218.70376586914062,14.826056480407715,372.0318908691406,113.05999755859375
2023-01-09,127.97791290283203,220.83314514160156,15.593350410461426,371.8209228515625,119.7699966430664
2023-01-10,128.5482635498047,222.5152587890625,15.873729705810547,374.4284362792969,118.8499984741211
2023-01-11,131.26222229003906,229.2437286376953,15.965523719787598,379.1641540527344,123.22000122070312
2023-01-12,131.18353271484375,231.9078369140625,16.474395751953125,380.54461669921875,123.55999755859375
2023-01-13,132.51100158691406,232.60792541503906,16.861536026000977,382.0209655761719,122.4000015258789
2023-01-17,133.6713104248047,233.69699096679688,17.66275405883789,381.32110595703125,131.49000549316406
2023-01-18,132.9534912109375,229.28262329101562,17.338476181030273,375.3008117675781,128.77999877929688
2023-01-19,133.01251220703125,225.50999450683594,16.72783088684082,372.56866455078125,127.16999816894531
2023-01-20,135.56907653808594,233.57057189941406,17.799449920654297,379.50927734375,133.4199981689453
2023-01-23,138.75503540039062,235.86520385742188,19.150449752807617,384.0628967285156,143.75
2023-01-24,140.1513214111328,235.3401336669922,19.222286224365234,383.6506652832031,143.88999938964844
2023-01-25,139.49253845214844,233.94973754882812,19.280160903930664,383.79443359375,144.42999267578125
2023-01-26,141.55746459960938,241.13519287109375,19.75809669494629,388.0124816894531,160.27000427246094
2023-01-27,143.49456787109375,241.29074096679688,20.319849014282227,388.90399169921875,177.89999389648438
2023-01-30,140.61349487304688,235.9916534423828,19.11952018737793,384.0245361328125,166.66000366210938
2023-01-31,141.88194274902344,240.95042419433594,19.49368667602539,389.67095947265625,173.22000122070312
2023-02-01,143.0029296875,245.7537078857422,20.896568298339844,393.8122253417969,181.41000366210938
2023-02-02,148.302978515625,257.275634765625,21.660865783691406,399.5450744628906,188.27000427246094
2023-02-03,151.92153930664062,251.19873046875,21.05321502685547,395.2982177734375,189.97999572753906
2023-02-06,149.19778442382812,249.66241455078125,21.042245864868164,392.88238525390625,194.75999450683594
2023-02-07,152.0690155029297,260.15374755859375,22.123844146728516,398.020751953125,196.80999755859375
2023-02-08,149.38461303710938,259.3467102050781,22.155773162841797,393.66845703125,201.2899932861328
2023-02-09,148.35211181640625,256.32281494140625,22.2874755859375,390.2557678222656,207.32000732421875
2023-02-10,148.71652221679688,255.81723022460938,21.217851638793945,391.16644287109375,196.88999938964844
2023-02-13,151.51339721679688,263.8096923828125,21.73969841003418,395.75836181640625,194.63999938964844
2023-02-14,150.87326049804688,264.6361389160156,22.920076370239258,395.5762939453125,209.25
2023-02-15,152.9709014892578,262.52093505859375,22.713533401489258,396.86083984375,214.24000549316406
2023-02-16,151.37551879882812,255.5319366455078,21.95322036743164,391.39654541015625,202.0399932861328
2023-02-17,150.233154296875,251.5452117919922,21.34058380126953,390.41864013671875,208.30999755859375
2023-02-21,146.22494506835938,246.29127502441406,20.609210968017578,382.5865783691406,197.3699951171875
2023-02-22,146.6483917236328,245.16055297851562,20.70798683166504,382.0592956542969,200.86000061035156
2023-02-23,147.1309814453125,248.3382568359375,23.611536026000977,384.09161376953125,202.07000732421875
2023-02-24,144.48184204101562,242.92837524414062,23.234373092651367,379.98858642578125,196.8800048828125
2023-02-27,145.67344665527344,243.84463500976562,23.448894500732422,381.2827453613281,207.6300048828125
2023-02-28,145.17120361328125,243.12332153320312,23.164525985717773,379.8736572265625,205.7100067138672
2023-03-01,143.1031036376953,240.05282592773438,22.647676467895508,378.4164123535156,202.77000427246094
2023-03-02,143.69398498535156,244.77064514160156,23.262313842773438,381.3594970703125,190.89999389648438
2023-03-03,148.73623657226562,248.84510803222656,23.8370361328125,387.47564697265625,197.7899932861328
2023-03-06,151.49371337890625,250.38522338867188,23.50178337097168,387.7440490722656,193.80999755859375
2023-03-07,149.29757690429688,247.73387145996094,23.240314483642578,381.8004150390625,187.7100067138672
2023-03-08,150.5482635498047,247.29525756835938,24.13148307800293,382.423583984375,182.0
2023-03-09,148.30287170410156,245.9501190185547,23.388011932373047,375.367919921875,172.9199981689453
2023-03-10,146.24462890625,242.3142852783203,22.91797637939453,369.95159912109375,173.44000244140625
2023-03-13,148.18472290039062,247.5097198486328,22.918973922729492,369.4243469238281,174.47999572753906
2023-03-14,150.27252197265625,254.2062225341797,24.01372528076172,375.5309753417969,183.25999450683594
2023-03-15,150.66648864746094,258.73883056640625,24.178390502929688,373.1822509765625,180.4499969482422
2023-03-16,153.48301696777344,269.227294921875,25.488704681396484,379.7297668457031,184.1300048828125
2023-03-17,152.64590454101562,272.3757019042969,25.672325134277344,375.2897033691406,180.1300048828125
2023-03-20,155.0094451904297,265.357421875,25.846965789794922,378.8983459472656,183.25
2023-03-21,156.86094665527344,266.8682861328125,26.145355224609375,383.87347412109375,197.5800018310547
2023-03-22,155.4329071044922,265.4159851074219,26.41380500793457,377.32977294921875,191.14999389648438
2023-03-23,156.5162353515625,270.650390625,27.13532257080078,378.34979248046875,192.22000122070312
2023-03-24,157.81619262695312,273.4869079589844,26.724166870117188,380.83258056640625,190.41000366210938
2023-03-27,155.8760986328125,269.4026794433594,26.476675033569336,381.544677734375,191.80999755859375
2023-03-28,155.25567626953125,268.28173828125,26.355926513671875,380.6882019042969,189.19000244140625
2023-03-29,158.32830810546875,273.4284362792969,26.92874526977539,386.2215576171875,193.8800048828125
2023-03-30,159.89413452148438,276.8790588378906,27.326934814453125,388.48291015625,195.27999877929688
2023-03-31,162.3955535888672,281.02178955078125,27.720123291015625,393.9584655761719,207.4600067138672
2023-04-03,163.64627075195312,279.97882080078125,27.907739639282227,395.4596252441406,194.77000427246094
2023-04-04,163.11448669433594,279.92999267578125,27.39678955078125,393.26556396484375,192.5800018310547
2023-04-05,161.2729034423828,277.1617431640625,26.825960159301758,392.23590087890625,185.52000427246094
2023-04-06,162.15919494628906,284.23846435546875,26.98164176940918,393.76593017578125,185.05999755859375
2023-04-10,159.56918334960938,282.08428955078125,27.52252960205078,394.1701354980469,184.50999450683594
2023-04-11,158.35781860351562,275.6898498535156,27.11336898803711,394.2760314941406,186.7899932861328
2023-04-12,157.66848754882812,276.3332214355469,26.440750122070312,392.6689147949219,180.5399932861328
2023-04-13,163.0455322265625,282.52288818359375,26.4088134765625,397.8846740722656,185.89999389648438
2023-04-14,162.70091247558594,278.9163513183594,26.703208923339844,396.9127197265625,185.0
2023-04-17,162.7205352783203,281.5091247558594,26.94671058654785,398.3369445800781,187.0399932861328
2023-04-18,163.9417266845703,281.0899963378906,27.610347747802734,398.5967712402344,184.30999755859375
2023-04-19,165.08413696289062,281.16802978515625,27.87381362915039,398.5293884277344,180.58999633789062
2023-04-20,164.1189727783203,278.8870544433594,27.048505783081055,396.3545227050781,162.99000549316406
2023-04-21,162.5137176513672,278.5458679199219,27.0634708404541,396.6625061035156,165.0800018310547
2023-04-24,162.81903076171875,274.6566467285156,26.986631393432617,397.0763244628906,162.5500030517578
2023-04-25,161.28274536132812,268.4669494628906,26.18726921081543,390.77325439453125,160.6699981689453
2023-04-26,161.2729034423828,287.913330078125,26.900800704956055,389.1180419921875,153.75
2023-04-27,165.8522491455078,297.1344299316406,27.170251846313477,396.86456298828125,160.19000244140625
2023-04-28,167.10299682617188,299.50311279296875,27.692182540893555,400.2519836425781,164.30999755859375
2023-05-01,167.0143585205078,297.8460693359375,28.85080337524414,399.8477783203125,161.8300018310547
2023-05-02,165.98028564453125,297.6998291015625,28.152236938476562,395.353759765625,160.30999755859375
2023-05-03,164.90684509277344,296.7153015136719,27.745071411132812,392.64007568359375,160.61000061035156
2023-05-04,163.27203369140625,297.6998291015625,27.505563735961914,389.8590087890625,161.1999969482422
2023-05-05,170.93389892578125,302.8075256347656,28.621274948120117,397.0763244628906,170.05999755859375
2023-05-08,170.86495971679688,300.8580322265625,29.091310501098633,397.1820983886719,171.7899932861328
2023-05-09,169.16123962402344,299.2496643066406,28.512496948242188,395.4404296875,169.14999389648438
2023-05-10,170.92404174804688,304.4256896972656,28.82585906982422,397.2879943847656,168.5399932861328
2023-05-11,171.1111297607422,302.28118896484375,28.519479751586914,396.5951843261719,172.0800018310547
